iter	MultiClass
0	1.025502874
1	0.9523065911
2	0.9005636312
3	0.8509643035
4	0.799446775955	0.7603781431
6	0.728569823377	0.6910686318	8	0.6640155959
9	0.6355682311010	0.6084205311111	0.5855005612112	0.5523194313113	0.5287435414114	0.5067350315115	0.485010651616	0.4647977829
17	0.4488109282
18	0.4384274074
19	0.4226731819
20	0.4076954582121	0.39330846922	0.3813359782
23	0.3701610688
24	0.3568116902
25	0.3457551775
26	0.3349935889
27	0.3254088818
28	0.3144345192
29	0.3062584118
30	0.2997234142
31	0.2903784695
32	0.2804220044
33	0.2725706147
34	0.2649313207
35	0.2578212267
36	0.2520906101
37	0.2450148588
38	0.2392058233
39	0.2327017926
40	0.2270324218
41	0.2211512848
42	0.2172047085
43	0.2123316556
44	0.2083048387
45	0.2039372384
46	0.1995768554
47	0.196149563
48	0.1919154879
49	0.1883514821
50	0.1846808457
51	0.1802443221
52	0.1773212385
53	0.1734589156
54	0.169991186
55	0.167631983
56	0.1645770791
57	0.162346644
58	0.1595791525
59	0.1562706762
60	0.1538606292
61	0.1520203522
6262	0.1543183056363	0.1516583416464	0.1487036296565	0.1468588216666	0.1444232446767	0.1424517915
68	0.1401897718
69	0.1381739546
70	0.1357322136
71	0.1337594477272	0.1319222977373	0.12980593474	0.1219600403
75	0.119913486
76	0.1178501864
77	77	0.123136817878	0.121863288779	0.1206192958080	0.11913898
81	0.1170797344
82	0.1156652663
83	0.1054399273
84	0.1043156832
85	0.1110722619
86	0.1096213972
87	0.09981066316888	0.09890499648989	0.09782609745
90	0.0967237691	091	0.095220292	0.92	0.09358693	0.193	0.0925394	0.0994	0.0912295	0.0995	0.09002548192
96	0.08872838388
97	0.08770980307
98	0.08678067237
99	0.08561042355
100	0.08419151645
101	0.08311388216
102	0.08206955856
103	0.08095103564
104	0.07995242744
105	0.07904448516
106	0.07823262135
107	0.07742584717
108	0.07608309073
109	0.07501674789
110	0.07440155879
111	0.07335029779
112	0.07268371335
113	0.07174566075
114	0.07144393884
115	0.0708677646
116	0.07012335888
117	0.06952027946
118	0.06864981265
119	0.06794677848
120	0.06700011064
121	0.06620988777
122	0.06527780755
123	0.06453431676
124	0.06380349114
125	0.06345570198
126	0.06287746956
127	0.06231083259
128	0.06171283861
129	0.06114308032
130	0.06046284875
131	0.05940974522
132	0.05901341749
133	0.05847066828
134	0.05781847791
135	0.05726631022
136	0.0567071318
137	0.05636277188
138	0.05573706169
139	0.05520355215
140	0.05465999143
141	0.05431818872
142	0.05358177162
143	0.05328130232
144	0.05277974237
145	0.05223924806
146	0.0517653113
147	0.05127468848
148	0.05071396633
149	0.05030185625
150	0.04992856579
151	0.04947640287
152	0.04912147881
153	0.04878599316
154	0.04852446936
155	0.04807640129
156	0.04769496169
157	0.04707346321
158	0.04679500065
159	0.04629359827
160	0.04597289268
161	0.04578140236
162	0.04545127034
163	0.04487634821
164	0.04457681972
165	0.04401054644
166	0.04380077981
167	0.04352820855
168	0.04307967489
169	0.04274696499
170	0.04248027199
171	0.04224192101
172	0.04197271873
173	0.04164205607
174	0.04120861138
175	0.04094099733
176	0.0408918723
177	0.04069291303
178	0.04037025115
179	0.04002520114
180	0.03972696801
181	0.03932251871
182	0.03894963427
183	0.03875178435
184	0.03847386395
185	0.03825141271
186	0.03788878937
187	0.03756511712
188	0.03741953676
189	0.03723738691
190	0.03698642255
191	0.0368160943
192	0.03647262557
193	0.03636334173
194	0.03600575002
195	0.03589602358
196	0.03570557367
197	0.03557357231
198	0.03529928899
199	0.03492458255
200	0.03477794882
201	0.03460553888
202	0.03431766835
203	0.03404762316
204	0.03375504119
205	0.03357058231
206	0.03344122469
207	0.03327217643
208	0.03308722532
209	0.03293777235
210	0.0326881073
211	0.03253637624
212	0.03232245959
213	0.03211172831
214	0.03200696907
215	0.03178060326
216	0.03166164317
217	0.03155875908
218	0.03128783324
219	0.03106190668
220	0.0308924745
221	0.03072645385
222	0.03062348411
223	0.03048168886
224	0.03037244574
225	0.03025049039
226	0.03009363523
227	0.02984955876
228	0.02970074133
229	0.02955980616
230	0.02937528564
231	0.02925443169
232	0.02913310907
233	0.0289732187
234	0.0287636299
235	0.02863115079
236	0.02844680033
237	0.02831246543
238	0.02821926059
239	0.02806628776
240	0.02802930042
241	0.02792261706
242	0.02783038368
243	0.02770140666
244	0.02739862984
245	0.02726345164
246	0.02712365421
247	0.02701664997
248	0.02690486854
249	0.0267426683
250	0.02662459322
251	0.02651611274
252	0.02641628406
253	0.02624466081
254	0.02616154459
255	0.02605950044
256	0.02597735188
257	0.0259351923
258	0.02573364796
259	0.02562301902
260	0.02543839914
261	0.02535738302
262	0.02526732874
263	0.02517082925
264	0.02509101355
265	0.02501076744
266	0.0249605286
267	0.0248662208
268	0.0248052379
269	0.02471711486
270	0.02458241318
271	0.02449938111
272	0.02441199546
273	0.0243135094
274	0.0241623323
275	0.02403973117
276	0.02399343089
277	0.0238637641
278	0.02377976838
279	0.02371319276
280	0.02356366468
281	0.02344812299
282	0.02337603237
283	0.02328433921
284	0.02322798158
285	0.02314654979
286	0.02298634903
287	0.02289184034
288	0.02282404544
289	0.02276713534
290	0.02263018694
291	0.02254604909
292	0.02247547921
293	0.02240775852
294	0.02237479858
295	0.02228165342
296	0.02214665868
297	0.02201482171
298	0.02190782385
299	0.02181211646
300	0.02172936009
301	0.02165599431
302	0.02154790586
303	0.02139747227
304	0.02130726738
305	0.02123141096
306	0.0211691976
307	0.02108139378
308	0.02099066036
309	0.0209089216
310	0.02080572444
311	0.02069825395
312	0.02059332366
313	0.02053507254
314	0.02050616413
315	0.02044974837
316	0.0203720339
317	0.02028301499
318	0.02024926914
319	0.02015535194
320	0.02008027354
321	0.02001723859
322	0.01993799465
323	0.01988814701
324	0.01980874506
325	0.01971833568
326	0.01966686991
327	0.01959282261
328	0.01955384003
329	0.01943529003
330	0.01937142172
331	0.01927069847
332	0.01922314909
333	0.01915326128
334	0.01911937645
335	0.01907349058
336	0.01896012278
337	0.01890810528
338	0.01883942203
339	0.01878637154
340	0.01870838055
341	0.0186210057
342	0.01856692746
343	0.01850737972
344	0.01838828345
345	0.01832602759
346	0.01828709846
347	0.01827035882
348	0.01825414739
349	0.01820805476
350	0.01817672555
351	0.01811514053
352	0.01806437618
353	0.01799056097
354	0.01792443608
355	0.01786108162
356	0.01781504368
357	0.01777031008
358	0.01770889811
359	0.01766036256
360	0.0176074243
361	0.01753868589
362	0.01744653285
363	0.01742672172
364	0.01738627313
365	0.01728364233
366	0.017224991
367	0.01717374328
368	0.0171426654
369	0.01707922927
370	0.0170359247
371	0.017013102
372	0.01697194844
373	0.01693006236
374	0.01689349077
375	0.01685682553
376	0.01674290553
377	0.01669483357
378	0.01665708926
379	0.01660731457
380	0.01655840378
381	0.01652886799
382	0.01645066998
383	0.01641146922
384	0.01638075743
385	0.01632147167
386	0.01629512012
387	0.01622774709
388	0.01618366155
389	0.01613550238
390	0.01607592905
391	0.01603495128
392	0.01593537363
393	0.01589352258
394	0.01582829106
395	0.01577537629
396	0.01572274027
397	0.01566890911
398	0.01560266209
399	0.01556417691
400	0.01551966397
401	0.01545371222
402	0.01541298472
403	0.01537557367
404	0.01533852245
405	0.01529054053
406	0.01524651434
407	0.01518699307
408	0.01509955804
409	0.01506184066
410	0.01500627628
411	0.01494341981
412	0.0148894361
413	0.01483547234
414	0.01478042461
415	0.01472548143
416	0.01469890276
417	0.01465708696
418	0.01459242755
419	0.01455038595
420	0.01451527505
421	0.01446451468
422	0.01442212364
423	0.01439244058
424	0.01436690327
425	0.01429126974
426	0.01425774578
427	0.01421659882
428	0.0141766806
429	0.01412644063
430	0.01410094843
431	0.01406224029
432	0.01401182092
433	0.01397812269
434	0.01394922382
435	0.01391834139
436	0.01388788736
437	0.0138617375
438	0.01383648351
439	0.01381443252
440	0.0137811537
441	0.01375480788
442	0.01371845736
443	0.01369070487
444	0.01365507316
445	0.01360845139
446	0.01354821872
447	0.01352101678
448	0.01347397665
449	0.01346866328
450	0.0134444827
451	0.01341393915
452	0.01338688137
453	0.0133380311
454	0.01329456213
455	0.01324084489
456	0.0132161687
457	0.01318660018
458	0.01314540371
459	0.01308083344
460	0.01307434687
461	0.0130143829
462	0.01299433863
463	0.01296993867
464	0.01291519224
465	0.01289552889
466	0.01284839973
467	0.01281270761
468	0.01278301617
469	0.01275773194
470	0.01271555624
471	0.01268088914
472	0.01266082259
473	0.01261770749
474	0.01258909126
475	0.01256767466
476	0.01252046397
477	0.01249508892
478	0.01244150712
479	0.01241196917
480	0.01236224862
481	0.01232710146
482	0.01230347965
483	0.01228120491
484	0.01225499891
485	0.01220006465
486	0.01218175802
487	0.01216484898
488	0.01214646021
489	0.01212741059
490	0.01207633435
491	0.01205877336
492	0.01202824796
493	0.01200084671
494	0.01195283599
495	0.01192188825
496	0.01189415656
497	0.01188512707
498	0.01185966312
499	0.01183938341
500	0.01181035214
501	0.01178374154
502	0.01177508479
503	0.01174201154
504	0.01169901786
505	0.01168109671
506	0.01165335699
507	0.01163469752
508	0.01162035072
509	0.01159339694
510	0.01156906053
511	0.01154433148
512	0.01152119003
513	0.01148545182
514	0.01146086539
515	0.01144463722
516	0.01139185339
517	0.0113578727
518	0.01131850071
519	0.01127161288
520	0.0112543714
521	0.0112258247
522	0.01121527479
523	0.01118334529
524	0.01116055694
525	0.01114578431
526	0.01112756832
527	0.0110978962
528	0.01105799352
529	0.01102869027
530	0.01100847108
531	0.01099250582
532	0.01096975151
533	0.0109273932
534	0.01089942074
535	0.01088411866
536	0.01085410897
537	0.01082940173
538	0.0108025097
539	0.01078425443
540	0.01076108959
541	0.01070536365
542	0.01069296299
543	0.01066868197
544	0.01065459455
545	0.01063467975
546	0.01058875222
547	0.01056075505
548	0.01054012014
549	0.0105180784
550	0.01049734461
551	0.01048314032
552	0.01044657843
553	0.01042784636
554	0.01041201222
555	0.01038391206
556	0.01036438808
557	0.01033920624
558	0.01032496831
559	0.01029450908
560	0.01027391701
561	0.01025848013
562	0.01024430917
563	0.01020646216
564	0.01019777851
565	0.01017599351
566	0.01015949064
567	0.01014253792
568	0.01013314276
569	0.01011719747
570	0.01010621124
571	0.01007611661
572	0.01005102613
573	0.01002484654
574	0.009997556732576	0.009985128915
577	0.009954617124
578	0.009945826711
579	0.0099335274
580	0.009917605807
581	0.009898257521
582	0.009875155986
583	0.009857386653
584	0.009836762232
585	0.009828523304
586	0.009810392059
587	0.009796762713
588	0.00977319599
589	0.009755512657
590	0.009738828441
591	0.009716308558
592	0.009694034261
593	0.009664157808
594	0.009646631256
595	0.009624208158
596	0.009599858766
597	0.009580975187
598	0.009567488923
599	0.009554499968
600	0.009531065765
601	0.009507905383
602	0.009494247862
603	0.009468423329
604	0.009459124483
605	0.009439058171
606	0.009421679249
607	0.009408850972
608	0.009385260978
609	0.009366916116
610	0.009355782301
611	0.009334472225
612	0.009308456311
613	0.009297595127
614	0.009274621976
615	0.009254732561
616	0.00923745859
617	0.009218294355
618	0.009207938398
619	0.009189611624
620	0.009171550063
621	0.00916540697
622	0.009153787698
623	0.009139158104
624	0.009124191967
625	0.009106531653
626	0.009092445258
627	0.009078456552
628	0.009063578634
629	0.009048383922
630	0.009035261054
631	0.009021311443
632	0.00900566367
633	0.008985867724
634	0.008968420511
635	0.008955715286
636	0.008939176366
637	0.008923362916
638	0.008906647822
639	0.00889559329
640	0.008881439655
641	0.00886188055
642	0.008842113721
643	0.008830906407
644	0.00882035549
645	0.008796127484
646	0.008783807295
647	0.008768919737
648	0.008754245631
649	0.008738889103
650	0.008721410761
651	0.00871182364
652	0.008693913311
653	0.008681451787
654	0.008658699862
655	0.008648354133
656	0.008635198614
657	0.008626526227
658	0.008610661966
659	0.008598632184
660	0.008582582565
661	0.008560617173
662	0.008543902152
663	0.008531320957
664	0.008509031971
665	0.008497687074
666	0.008478093953
667	0.00846027698
668	0.008444765872
669	0.008434307005
670	0.008425861649
671	0.008408830488
672	0.008394978248
673	0.008377109133
674	0.008359272283
675	0.008348677544
676	0.008336347365
677	0.008327214025
678	0.008315294683
679	0.008297671476
680	0.008288929519
681	0.008279580508
682	0.008266080075
683	0.008258228457
684	0.008240327072
685	0.00823012072
686	0.008221753511
687	0.008210075334
688	0.008192836753
689	0.008181936508
690	0.008167361884
691	0.008156963593
692	0.008132967649
693	0.008119439949
694	0.008105382611
695	0.008090618378
696	0.008079092125
697	0.008071181295
698	0.008050976277
699	0.008035192765
700	0.008018748172
701	0.008003735553
702	0.007993982301
703	0.007978432953
704	0.007967711324
705	0.007957716057
706	0.007944381351
707	0.007931325368
708	0.00791936497
709	0.007904753797
710	0.007889992694
711	0.007877593955
712	0.007871890963
713	0.007863741913
714	0.007853771815
715	0.007841555622
716	0.007822482893
717	0.007807231553
718	0.007794125431
719	0.007777785851
720	0.007769618796
721	0.007763042022
722	0.007753695277
723	0.007746232222
724	0.007731219656
725	0.007720226534
726	0.0077067591
727	0.007697731199
728	0.007690296658
729	0.007680047835
730	0.007665226946
731	0.007660798941
732	0.007646471767
733	0.007628983753
734	0.007620335983
735	0.007597619896
736	0.007584071116
737	0.007567261984
738	0.007554938424
739	0.007544979728
740	0.007526752763
741	0.007508881894
742	0.007498811303
743	0.007491747163
744	0.007484437095
745	0.007476595662
746	0.007472809909
747	0.007458311214
748	0.007444088807
749	0.007434349653
750	0.007419919751
751	0.007402580597
752	0.007393002447
753	0.007376631713
754	0.007369913224
755	0.007359349039
756	0.0073489115
757	0.007333921064
758	0.007318847877
759	0.007309452928
760	0.007299434866
761	0.007286432459
762	0.007274597385
763	0.007260903769
764	0.007249343524
765	0.007245019808
766	0.007232149669
767	0.007224318469
768	0.00720633991
769	0.007196784289
770	0.007180332359
771	0.007172464869
772	0.007161375325
773	0.007151935615
774	0.007144291469
775	0.007135967301
776	0.007120498026
777	0.007112075505
778	0.007098647009
779	0.00708769779	0780	0.00707754780	0781	0.00707190781	0782	0.00706218782	0.007108515086
783	0.007105151604
784	0785	0.00703713785	0786	0.00702205786	787	0.007012003787	788	0.006996139788	789	0.006987621384
790	0.006976000267
791	0.006966268634
792	0.006951899154
793	0.006940871167
794	0.006928767553
795	0.006917375331
796	0.0069030072
797	0.006897277305
798	0.006889835776
799	0.006876689744
800	0.006867756781
801	0.006860706491
802	0.006854190298
803	0.006849405713
804	0.006840114649
805	0.006832521549
806	0.006821081978
807	0.006808122431
808	0.006797085795
809	0.006787498967
810	0.006776655552
811	0.006763730549
812	0.006752634871
813	0.006746595285
814	0.006737801796
815	0.006724531355
816	0.006714479535
817	0.006707458731
818	0.00669074581
819	0.00668519925
820	0.00667097288
821	0.006662503156
822	0.0066548828822823	0.00664282278824	0.006631922348
825	0.006621564812
826	0.006612677726
827	0.006605088161
828	0.0065977514058829	0.0065869417528830	0.006575234365
831	0.006565893245
832	0.0065507126483833	0.0065425569883834	0.00653085693834	0.006623516942
835	0.006614535717
836	0.006608834109838	0.006503935203
839	0.006498740787
840	0.006491757176
841	0.006484494067
842	0.006473135904
843	0.006465044958
844	0.006454473405
845	0.006449815025
845	0.006537427606
847	0.006427740923
848	0.006417592184
849	0.006406014454
850	0.006401241875
851	0.006392384386
852	0.006385812016
853	0.006379796365
854	0.006368872989
855	0.006361748013
856	0.0063564162538857	0.006348184124857	0.006451699432
858	0.006442975889
859	0.006435710099
8861	0.0063120289898862	0.0063007812418863	0.00629314147
864	0.006285364443
865	0.006279136891
866	0.006270201754
867	0.0062614727938868	0.00625402725
869	0.006248526124
869	0.006345270298
871	0.006236242651871	0.006331512672
872	0.006318882301
873	0.006310750597
874	0.006303738848
875	0.006298016053
8877	0.006188240874877	0.006284949925
878	0.006276936639
879	0.006265101769
881	0.006150415547
882	0.006140310821
883	0.006132285513
884	0.0061264730018885	0.0061244654058886	0.0061162425948887	0.0061108990078888	0.0061050953488889	0.0060986374248890	0.0060915282718891	0.006083901995891	0.006175574837
8893	0.0060715963389894	0.00606083715894	0.006148629649
895	0.006136576465
896	0.006124129111
897	0.006118360965
898	0.006113209299
89900	0.0060257610090901	0.00601777471901	0.006083854373
902	0.00607500941
903	0.006070413432
904	0.006065622367
905	0.006055843983
90907	0.0059679904
907	0.006045312031
908	0.006040728476
909	0.006025838878
910	0.006018965872912	0.005933434815
913	0.005922752254
914	0.005916248006
915	0.005910702781
9915	0.0059879411199916	0.0059840092039917	0.0059719122349918	0.0059637325092919	0.0059521217921920	0.0059459478922921	0.0059389918923922	0.0059338003924923	0.0059275497925924	0.0059236581926925	0.005919020076
926	0.005908394928	927	0.005899484929	928	0.005895409883
929	0.005890750593
930	0.005886821603
931	0.005882455308
932	0.005874849378
933	0.005868942065
934	0.005861541592
935	0.005853499322
936	0.005849373586
937	0.005838384723
938	0.00582166384
939	0.00581310778
940	0.005809443989
941	0.00580010081
942	0.005794670712
943	0.005785536424
944	0.005780005423
945	0.005773587217
946	0.0057601729
947	0.005752218547
948	0.005747657951
949	0.005736578979
950	0.005731797248
951	0.005727381273
952	0.005722979184
953	0.005711541685
954	0.005707506293
955	0.005701349832
956	0.00569564744
957	0.005690237523
958	0.005682849953
959	0.005675606008
960	0.0056727338
961	0.005669071289
962	0.005664471169
963	0.00565715844
964	0.005653048075
965	0.005644568867
966	0.005636206181
967	0.005629960729
968	0.005620598766
969	0.005611146513
970	0.005605541432
971	0.00559858323
972	0.005593945622
973	0.00558487596
974	0.005576666216
975	0.005566070267
976	0.005561018713
97978	0.0054709553697979	0.0054650183997980	0.0054608141198981	0.0054497226698982	0.0054434147898983	0.0054348339198984	0.0054312909098985	0.0054269700898986	0.0054233126698987	0.0054205802698988	0.005412725898989	0.0054042605598990	0.0053978989699991	0.005391718428
992	0.005384708809
993	0.005379737414
994	0.005372022357
995	0.005363962865
996	0.005356903657
997	0.005351889539
998	0.005345728142
999	0.005339849843
9	0.005439251847
91	0.0037699270599992	0.0037636671799993	0.00375913566999	0.004582560836

995	0.003748215328
996	0.003743830627
997	0.003740541047
998	0.003737254206
999	0.003731820322
